codLinea,nombreLinea,observaciones,cabeceraIda,cabeceraVuelta,sentido,orden,codParada,nombreParada,direccion
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,1,16,1123,Paseo del Parque - Ayuntamiento,PSO PARQUE 6
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,1,17,1103,Paseo de Reding - Plaza de Toros,PSO REDING 10
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,1,18,1104,Paseo de Reding - Keromnes,PSO REDING 26
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,1,19,1105,Paseo de Sancha - La Caleta,PSO SANCHA 18
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,1,20,1106,Paseo de Sancha - Monte Sancha,PSO SANCHA 42
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,1,21,1107,Avda. Pintor J. Sorolla - El Limonar,PSO SANCHA 64
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,1,22,1108,Avda. Pintor J. Sorolla - Miramar,AV PINTOR JOAQUIN SOROLLA 8
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,1,23,1109,Avda. Pintor J. Sorolla - Bellavista,AV PINTOR JOAQUIN SOROLLA 34
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,1,24,1110,Avda. Pintor J. Sorolla - El Morlaco,AV PINTOR JOAQUIN SOROLLA 87
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,1,25,1111,Bolivia - Baños del Carmen,CL BOLIVIA 2
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,1,26,1124,Avda. Juan Sebastian Elcano - Pez Plata,AV JUAN SEBASTIAN ELCANO 12
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,1,27,1125,Avda. Juan Sebastian Elcano - Pedregalejo,AV. JUAN SEBASTIAN ELCANO 42
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,1,28,1127,Avda. Juan Sebastian Elcano - Los Galanes,AV. JUAN SEBASTIAN ELCANO 86
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,1,29,1135,Avda. Juan Sebastian Elcano - Las Acacias,AV. JUAN SEBASTIAN ELCANO Fte 109
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,1,30,1128,Avda. Juan Sebatian Elcano - Arroyo Jaboneros,AV. JUAN SEBASTIAN ELCANO 134
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,1,31,1129,Av. J. Sebastian Elcano - Pintor Enrique Florido,AV. JUAN SEBASTIAN ELCANO 150
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,1,32,1130,Avda. Juan Sebastian Elcano - Echeverria,AV. JUAN SEBASTIAN ELCANO 170
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,1,33,1131,Avda. Juan Sebastian Elcano - Iglesia,AV. JUAN SEBASTIAN ELCANO 184
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,1,34,1132,Carretera Almería - Padre Coloma,CRTA ALMERIA 44
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,1,35,1133,Carretera de Almeria - Miramar del Palo,CRTA  ALMERIA 68
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,1,36,1134,Leopardi - Centro de Salud,CL LEOPARDI 1
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,37,1119,Dr. Gutierrez Mata - Playa Virginia,CL DOCTOR GUTIERREZ MATA 2
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,38,1153,Carretera Almería - Chanquete,CL ALMERIA 79
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,39,1154,Carretera de Almería - Edif. Bahía,CRTA. ALMERIA 41
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,40,1155,Avda. Juan Sebastián Elcano - Iglesia,AV JUAN SEBASTIAN EL CANO 203
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,41,1156,Avda. Juan Sebastián Elcano - Echeverria,AV JUAN SEBASTIAN ELCANO 171
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,42,1157,Avda. Juan Sebastián Elcano - Arroyo Jaboneros,AV JUAN SEBASTIAN ELCANO 127
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,43,1158,Avda. Juan Sebastián Elcano - Las Acacias,AV JUAN SEBASTIAN ELCANO 111
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,44,1159,Avda. Juan Sebastián Elcano - Los Galanes,AV JUAN SEBASTIAN ELCANO 85
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,45,1160,Avda. Juan Sebastián Elcano - Pedregalejo,AV JUAN SEBASTIAN EL CANO 47
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,46,1161,Avda. Juan Sebastián Elcano - Vicente Espinel,AV JUAN SEBASTIAN EL CANO 23
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,47,1162,Avda. Juan Sebastián Elcano - Cerrado Calderon,AV PINTOR JOAQUIN SOROLLA 145
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,48,1163,Avda. Pintor J. Sorolla - El Morlaco,AV PINTOR JOAQUIN SOROLLA 101
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,49,1164,Avda. Pintor J. Sorolla - Bellavista,AV PINTOR JOAQUIN SOROLLA 43
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,50,1165,Avda. Pintor J. Sorolla - Miramar,AV PINTOR JOAQUIN SOROLLA 9
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,51,1166,Avda. Pintor J. Sorolla - El Limonar,PSO SANCHA 67
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,52,1167,Paseo de Sancha  - Monte Sancha,PJE MONTE DE SANCHA 31
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,53,1168,Paseo de Sancha - La Caleta,PSO SANCHA 19
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,54,1169,Avda. Príes - Cementerio Inglés,AV PRIES 1
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,55,1170,Paseo de Reding - Plaza de Toros,PSO REDING 21
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,56,301,Paseo del Parque - Plaza del General Torrijos,PL GENERAL TORRIJOS 4
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,57,302,Paseo del Parque,PSO PARQUE  3
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,58,303,Paseo del Parque - Plaza Marina,PSO PARQUE  1
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,59,370,Alameda Principal - Norte,ALMD PRINCIPAL 10
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,60,305,Avda. de Andalucía - Hacienda,AV ANDALUCIA S/N
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,61,306,Cuarteles - Perchel,CL CUARTELES Fte. 1
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,62,307,Cuarteles - Eslava,CL CUARTELES 48
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,63,308,Héroe de Sostoa - Estación,CL HEROE DE SOSTOA 4
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,64,309,Héroe de Sostoa - La Isla,CL HEROE DE SOSTOA 56
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,65,310,Héroe de Sostoa - Jardín de la Abadía,CL HEROE DE SOSTOA 100
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,66,312,Héroe de Sostoa - Obras Públicas,CL HEROE DE SOSTOA 134
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,67,313,Héroe de Sostoa - Bda. Girón,CL HEROE DE SOSTOA 178
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,68,314,Avda. de Velázquez - Bda. El Torcal,AV VELAZQUEZ 2
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,69,315,Avda. de Velázquez - Vistafranca,AV VELAZQUEZ 48
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,70,316,Avda. de Velázquez - Bda. La Luz,AV VELAZQUEZ 62
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,71,317,Avda. de Velázquez - Bda. Belén,AV VELAZQUEZ 82
41,Puerta Blanca - Alameda Principal - El Palo (Nocturno 1),Nueva Parada Av. Andalucía-Hacienda,Puerta Blanca,El Palo,2,72,1002,Avda . de Velázquez - Puerta Blanca,AV VELAZQUEZ 94
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,1,171,Alameda Principal - Sur,ALMD PRINCIPAL 3
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,2,116,Paseo del Parque - Plaza de la Marina,PSO ESPAÑA 2
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,3,117,Paseo del Parque - Ayuntamiento,PSO ESPAÑA 6
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,4,1201,Paseo del Parque - Plaza del General Torrijos,PSO ESPAÑA 6
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,5,103,Victoria - Plaza de la Merced,CL VICTORIA 12
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,6,508,Victoria,CL VICTORIA 84
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,7,104,Compás de la Victoria,CL COMPAS DE LA VICTORIA 6
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,8,105,Fernando el Católico,CL FERNANDO EL CATOLICO Fte. 5
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,9,106,Cristo de la Epidemia,CL CRISTO DE LA EPIDEMIA 70
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,10,107,Plaza de Fuente Olletas,ALMD CAPUCHINOS 89
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,11,109,Alameda de Barceló - San Miguel,ALMD BARCELO 89
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,12,110,Alameda de Barceló - Monserrat,ALMD BARCELO 35
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,13,111,San Juan Bosco - Segalerva,CL SAN JUAN BOSCO 30
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,14,112,San Juan Bosco - Albeniz,CL SAN JUAN BOSCO 84
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,15,113,San Juan Bosco - Guerrero Strachan,CL SAN JUAN BOSCO 118
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,16,208,Avda. Ramón y Cajal - Cristo Rey,AV SANTIAGO RAMON Y CAJAL 18
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,17,209,Avda. Ramón Y Cajal - Bda. del Carmen,AV SANTIAGO RAMON Y CAJAL 82
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,18,210,Avda. Ramón y Cajal - Bda. Sgda. Familia,AV SANTIAGO RAMON Y CAJAL 94
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,19,211,Avda. Ramón y Cajal - Mercado,AV SANTIAGO RAMON Y CAJAL 140
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,20,212,Avda. Jacinto Benavente,AV JACINTO BENAVENTE 6
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,21,263,Avda. Jacinto Benavente,AV JACINTO BENAVENTE 5
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,22,254,Avda. Ramón y Cajal - Mercado,AV SANTIAGO RAMON Y CAJAL 22
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,23,255,Avda. Ramón y Cajal - Bda. Sgda. Familia,AV SANTIAGO RAMON Y CAJAL 41
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,24,256,Avda. Ramón y Cajal - Bda. Del Carmen,AV SANTIAGO RAMON Y CAJAL 21
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,25,1502,Camino de la Virreina,CMNO VIRREINA 1
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,26,1503,Avda. de la Palmilla - Centro de Salud,AV LA PALMILLA 17
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,27,1758,Avda. Valle Inclán - La Palma,AV. VALLE INCLÁN 1
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,28,4203,Avda. Valle Inclán,AV DE VALLE-INCLAN S/N
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,29,1759,Avda. Simón Bolivar - Centro Comercial,AV SIMON BOLIVAR 15
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,30,1760,Avda. Luis Buñuel - La Roca,AV LUIS BUÑUEL 3
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,31,1506,Avda. Dr. Marañón - Conde de Ferrería,AV DOCTOR MARAÑÓN 31
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,32,556,Avda. Arroyo de los Ángeles - Guardia Civil,AV ARROYO DE LOS ANGELES 32
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,33,703,Avda. Arroyo de los Ángeles - Hospital Materno,AV ARROYO DE LOS ANGELES 52
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,34,4202,Blas de Lezo,CL BLAS DE LEZO 11
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,35,1528,Eugenio Gross - Martinez de la Rosa,CL EUGENIO GROSS 39
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,36,1508,Eugenio Gross,CL EUGENIO GROSS 13
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,37,802,Martínez Maldonado - Eugenio Gross,CL MARTINEZ MALDONADO 48
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,38,803,Martínez Maldonado - Las Chapas,CL MARTINEZ MALDONADO 62
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,39,804,Martínez Maldonado - Arroyo del Cuarto,CL MARTINEZ MALDONADO 70
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,40,805,Avda. Carlos Haya - Parque del Norte,AV CARLOS HAYA 32
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,41,806,Avda. Carlos Haya - Los Remedios,AV CARLOS HAYA 62
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,42,1512,Avda. Sta. Rosa de Lima,AV SANTA ROSA DE LIMA 12
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,43,1513,Avda. Sta. Rosa de Lima - Competa,AV SANTA ROSA DE LIMA 22
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,44,1514,Virgen de la Cabeza - J. Viciana,CL VIRGEN DE LA CABEZA 12
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,45,1515,Avda. Juan XXIII - Barbarela,AV JUAN XXIII 61
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,46,456,Avda. Ortega y Gasset - Santa Julia,AV JOSE ORTEGA Y GASSET 23
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,47,457,Cruz de Humilladero,PL CRUZ HUMILLADERO 3
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,48,1858,Avda. de la Aurora - Puente de las Américas,AV AURORA 55
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,49,1859,Avda. de la Aurora - Jardines de Picasso,AV AURORA 43
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,50,1860,Avda. de la Aurora - Centro Comercial,AV AURORA 17
42,Plaza de la Marina - Circular (Nocturno 2),Apertura Dr. Marañón,PLAZA MARINA,,1,51,662,Avda. de Andalucía,AV ANDALUCIA  S/N
